918,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
950,2015-05-03,BMOVANCOUVERMARATHON,MARATHON,16657,F40-44
966,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
1030,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M35-39
1101,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,F30-34
1106,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M60-64
1194,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F19-
1199,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M40-44
1224,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M30-34
1270,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
1305,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M60-64
1314,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
1334,2015-08-30,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M40-49
1334,2015-06-14,TOURDULACBROMEMERRELL,CHALLENGEMARATHON,10445,M40-49
1353,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,F30-34
1358,2015-10-04,MARATHONDERIMOUSKI,MARATHON,11514,F30-39
1365,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
1419,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F35-39
1457,2015-05-03,MISSISSAUGAMARATHONRACES,AMJCAMPBELLFULLMARATHON,14458,M40-49
1547,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M25-29
1599,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
1601,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
1630,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
1640,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
1669,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M40-44
1750,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F25-29
1792,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
1846,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M65-69
1846,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M65-69
1846,2015-05-03,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,14127,M65-69
1861,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,F25-29
1930,2015-05-03,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,12685,M40-44
1934,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M45-49
1955,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
2005,2015-08-30,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M40-49
2027,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
2055,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M20-24
2155,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
2173,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,F40-44
2178,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F35-39
2241,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F35-39
2262,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
2280,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
2298,2015-08-30,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M30-39
2337,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M40-44
2356,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
2364,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M60-64
2428,2015-06-14,TOURDULACBROMEMERRELL,CHALLENGEMARATHON,12962,M30-39
2455,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
2456,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
2521,2015-08-30,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M30-39
2521,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
2548,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,F25-29
2548,2015-08-30,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,F20-29
2587,2015-10-04,MARATHONDERIMOUSKI,MARATHON,11578,M40-49
2614,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F45-49
2666,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M35-39
2677,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
2731,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,F40-44
2745,2015-08-30,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M40-49
2753,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
2765,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
2778,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M40-44
2779,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
2792,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
2820,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
2883,2015-10-04,MARATHONDERIMOUSKI,MARATHON,10692,M40-49
2883,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
2920,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M50-54
2920,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
2924,2015-10-04,MARATHONDERIMOUSKI,MARATHON,13503,M50-59
2955,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
2999,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M40-44
3015,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
3041,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M30-34
3041,2015-07-19,FRIENDLYMASSEYMARATHON,FRIENDLYMASSEYMARATHON,15316,M30-39
3041,2015-05-03,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,13667,M30-34
3067,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
3096,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F50-54
3131,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M40-44
3131,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3146,2015-05-17,SCOTIABANKBLUENOSEMARATHON,MARATHON,17324,M50-59
3151,2015-08-30,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M40-49
3165,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,F25-29
3178,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F25-29
3226,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F35-39
3303,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3353,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M40-44
3360,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
3362,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
3394,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3401,2015-05-03,BMOVANCOUVERMARATHON,MARATHON,18280,M55-59
3409,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
3413,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
3519,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3531,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
3540,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M40-44
3579,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M30-34
3597,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
3635,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M45-49
3666,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
3694,2015-10-04,MARATHONDERIMOUSKI,MARATHON,14602,M40-49
3694,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3696,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
3704,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
3711,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,F30-34
3741,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M40-44
3741,2015-05-03,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,12110,M40-44
3779,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F20-24
3820,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
3832,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M35-39
3867,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
3870,2015-10-11,DEMI-MARATHONDESCOULEURSPROMUTUEL,MARATHON,13114,M40-49
3870,2015-08-30,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M40-49
3879,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M18-24
3883,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F45-49
3930,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F30-34
3934,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
3956,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,F40-44
3960,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
3967,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M30-34
3967,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
3972,2015-08-30,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M60-69
3991,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,F18-24
3993,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
4004,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
4021,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F30-34
4025,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
4038,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
4038,2015-05-03,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,14132,M40-44
4105,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M40-44
4147,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M45-49
4147,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
4164,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
4171,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M60-64
4274,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F50-54
4283,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
4315,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M45-49
4325,2015-08-30,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M50-59
4353,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,F45-49
4386,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M25-29
4406,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
4449,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
4470,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M25-29
4473,2015-08-23,EDMONTONMARATHON,MARATHON,15478,M40-49
4526,2015-05-03,BMOVANCOUVERMARATHON,MARATHON,15597,M50-54
4564,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F45-49
4684,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
4694,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
4709,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M35-39
4715,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,F40-44
4740,2015-08-30,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M30-39
4751,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
4788,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
4802,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F25-29
4805,2015-05-03,BMOVANCOUVERMARATHON,MARATHON,16768,M35-39
4810,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F55-59
4880,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,F45-49
4881,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F35-39
4913,2015-05-03,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,12808,M50-54
4949,2015-06-21,MANITOBAMARATHON,MARATHON,14530,F35-39
4972,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
4978,2015-10-04,MARATHONDERIMOUSKI,MARATHON,13066,F40-49
4978,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F45-49
5002,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F30-34
5015,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
5044,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
5051,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M70-74
5083,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
5121,2015-05-03,BMOVANCOUVERMARATHON,MARATHON,16231,M40-44
5127,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
5160,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M30-34
5166,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M40-44
5166,2015-10-04,THECOUNTYMARATHON,FULLMARATHON,19851,M40-49
5166,2015-08-30,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M40-49
5166,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
5166,2015-05-03,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,18251,M40-44
5187,2015-08-30,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,F50-59
5211,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M40-44
5214,2015-10-11,DEMI-MARATHONDESCOULEURSPROMUTUEL,MARATHON,12290,M40-49
5227,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M25-29
5241,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M35-39
5271,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
5337,2015-10-04,MARATHONDERIMOUSKI,MARATHON,11075,M40-49
5339,2015-05-03,BMOVANCOUVERMARATHON,MARATHON,21912,M30-34
5367,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
5381,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
5385,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M20-24
5447,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F35-39
5473,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F35-39
5474,2015-05-03,MISSISSAUGAMARATHONRACES,AMJCAMPBELLFULLMARATHON,13936,M40-49
5484,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M35-39
5555,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M20-24
5573,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
5608,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M50-54
5632,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
5644,2015-06-14,TOURDULACBROMEMERRELL,CHALLENGEMARATHON,14724,M50-59
5665,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M60-64
5670,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
5696,2015-10-11,OTTAWAFALLCOLOURSMARATHON,FULLMARATHON,18804,M35-39
5729,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
5786,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
5789,2015-10-11,DEMI-MARATHONDESCOULEURSPROMUTUEL,MARATHON,12952,M30-39
5833,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M50-54
5837,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,F50-54
5851,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M40-44
5868,2015-05-03,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,14040,M35-39
5901,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
5922,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
5942,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
5970,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
6040,2015-05-03,MISSISSAUGAMARATHONRACES,AMJCAMPBELLFULLMARATHON,12486,M50-59
6049,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M65-69
6087,2015-05-03,BMOVANCOUVERMARATHON,MARATHON,10774,M35-39
6102,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F35-39
6210,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M45-49
6231,2015-08-30,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M30-39
6240,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,F30-34
6308,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
6310,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F50-54
6382,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
6391,2015-10-04,MARATHONDERIMOUSKI,MARATHON,15304,F40-49
6401,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
6423,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
6430,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M25-29
6445,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
6495,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
6512,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
6519,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
6532,2015-08-30,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M30-39
6532,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
6635,2015-02-07,QUÉBECITUTRIATHLONHIVER,PATIN-MARATHON25KM,3455,M40-44
6642,2015-12-06,INTERTRUSTCAYMANISLANDSMARATHON,MARATHON,19888,M50-59
6654,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F30-34
6713,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
6739,2015-08-30,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,F40-49
6763,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
6877,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,F45-49
6907,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
6919,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M45-49
6940,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
6988,2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M55-59
7026,2015-05-17,SCOTIABANKBLUENOSEMARATHON,MARATHON,14545,F40-49
7053,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
7164,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
7169,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
7183,2015-05-24,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
