924,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12776,M50-54
927,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14687,F25-29
928,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12429,M40-44
932,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13472,M18-24
933,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13251,M40-44
936,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15060,M40-44
936,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,13879,M40-44
941,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12748,M40-44
966,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14138,M45-49
966,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13690,M45-49
977,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15393,M50-54
977,2012-06-17,TOURDULACBROME,CHALLENGEMARATHON,16260,M50-59
989,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14903,F35-39
991,2012-10-21,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,10965,M45-49
991,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,11156,M45-49
991,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,11214,M45-49
1009,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,19696,M25-29
1013,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12772,M25-29
1014,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,16839,F40-44
1017,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,18869,M40-44
1027,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,15032,M50-54
1028,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15101,M30-34
1045,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14904,M30-34
1048,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,-1,M30-34
1050,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,16397,M25-29
1053,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,11279,M45-49
1075,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,17064,F18-24
1077,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,17491,M35-39
1079,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12407,M30-34
1080,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,18022,M25-29
1080,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,11042,M25-29
1099,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,18933,M50-59
1106,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13866,M55-59
1112,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12529,F35-39
1116,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,10689,M30-34
1131,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,18564,M50-54
1132,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,13265,M50-59
1133,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14912,M18-24
1136,2012-05-27,OTTAWARACEWEEKEND,MARATHON,17051,F50-54
1157,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15492,M40-44
1159,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15015,M40-44
1162,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14892,F40-44
1162,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14433,F40-44
1179,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14318,M30-34
1186,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15995,M35-39
1186,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15990,M35-39
1190,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13346,M25-29
1219,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15576,M30-34
1224,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12636,M30-34
1236,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13937,F30-34
1243,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,16209,F30-34
1243,2012-05-27,OTTAWARACEWEEKEND,MARATHON,17066,F30-34
1247,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,14056,M55-59
1258,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,18073,F30-39
1259,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13827,M45-49
1275,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,17945,M18-24
1277,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12131,F25-29
1279,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14193,M20-24
1289,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,15037,M30-39
1296,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15878,M55-59
1309,2012-05-27,OTTAWARACEWEEKEND,MARATHON,-1,M45-49
1309,2012-05-06,MISSISSAUGAMARATHONRACES,MARATHON,13597,M40-49
1313,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14408,M50-54
1314,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,11694,M40-44
1323,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13262,M45-49
1350,2012-09-23,MARATHONOASISDEMONTREAL,1KMPTITMARATHON,433,F13+
1354,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14568,F18-24
1360,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15181,F40-44
1374,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13001,M50-54
1385,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15213,M50-54
1388,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12466,M40-44
1403,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14999,M50-54
1434,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14635,M50-54
1434,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15629,M45-49
1438,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14194,M40-44
1442,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,11432,F35-39
1445,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12037,M50-54
1445,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,12846,M50-59
1462,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,16038,M45-49
1464,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15334,F18-24
1480,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14656,M45-49
1489,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12712,M30-34
1497,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14549,M30-34
1500,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,11424,M50-54
1500,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12003,M50-54
1515,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13831,M30-34
1522,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14793,F25-29
1527,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12749,M45-49
1529,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12121,M40-44
1535,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13015,M35-39
1539,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12361,M25-29
1546,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14137,F35-39
1550,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,16236,F45-49
1554,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13877,M40-44
1563,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15702,M40-44
1564,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15367,M55-59
1564,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15594,M55-59
1566,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,10868,M25-29
1577,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13363,M35-39
1577,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13849,M35-39
1578,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,16025,M40-44
1581,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,11515,M35-39
1591,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15239,M30-34
1598,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14305,M65-69
1602,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14056,M40-44
1607,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,17468,M50-54
1615,2012-09-23,MARATHONOASISDEMONTREAL,1KMPTITMARATHON,358,F13+
1618,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,10570,M50-54
1621,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15061,F30-34
1621,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15039,F30-34
1653,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12305,M30-34
1661,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,16119,F25-29
1669,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13559,M40-44
1674,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14245,M25-29
1678,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14544,F18-24
1680,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,11923,M45-49
1685,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,17888,M50-54
1699,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12687,M35-39
1706,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15248,M40-44
1711,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,-1,F35-39
1713,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,19639,M35-39
1737,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14692,M18-24
1738,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,16523,M40-44
1739,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15115,F18-24
1750,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14433,F25-29
1753,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12368,M30-34
1761,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15371,F35-39
1761,2012-06-17,TOURDULACBROME,CHALLENGEMARATHON,15222,F30-39
1773,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13189,M25-29
1776,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15587,F25-29
1778,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,11616,M45-49
1782,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,17212,F35-39
1783,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,16958,F25-29
1791,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15008,M25-29
1819,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14162,F50-54
1824,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12906,F40-44
1833,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15516,F30-34
1834,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15822,M45-49
1846,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,14440,M65-69
1852,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14986,F35-39
1856,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15373,M50-54
1868,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13353,M35-39
1880,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,16975,F50-54
1882,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14633,M45-49
1882,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14345,M45-49
1896,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12630,M40-44
1898,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13957,F25-29
1907,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,12985,M45-49
1907,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12768,M45-49
1907,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,12612,M45-49
1930,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13372,M35-39
1940,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13952,M40-44
1947,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14371,M35-39
1958,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15968,M50-54
1964,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13902,M35-39
1974,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,18677,M55-59
1974,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,19392,M50-59
2001,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15289,M35-39
2009,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14710,F50-54
2018,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13612,M40-44
2023,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12955,M45-49
2027,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,-1,M50-54
2031,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15180,M30-34
2034,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14384,M35-39
2034,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14019,M35-39
2035,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14306,M25-29
2035,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14362,M25-29
2036,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,26300,F35-39
2046,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12494,M50-54
2047,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,11310,M50-54
2049,2012-10-21,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,15233,F50-54
2052,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,11401,M25-29
2054,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15236,M40-44
2057,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15264,M40-44
2061,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15709,M45-49
2063,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12806,M25-29
2072,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13571,M40-44
2096,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,16298,F50-54
2111,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15725,M18-24
2124,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14508,M30-34
2173,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,16473,F40-44
2174,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14737,M40-44
2175,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,10991,M18-24
2179,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14174,F35-39
2182,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14137,M40-44
2209,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,17086,F50-59
2234,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,16902,M40-44
2243,2012-10-07,OTTAWAFALLCOLOURSMARATHONEVENTS,MARATHON,14609,M50-54
2246,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,11971,M18-24
2256,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,17093,F30-34
2260,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,16981,M55-59
2260,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,16546,M55-59
2262,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14767,M40-49
2263,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,16468,F45-49
2266,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,17041,M18-24
2274,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15361,M55-59
2277,2012-05-27,OTTAWARACEWEEKEND,MARATHON,10702,M30-34
2281,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,13823,M45-49
2302,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,12397,M18-24
2316,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15765,M40-44
2318,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,15529,F40-44
2326,2012-09-23,MARATHONOASISDEMONTREAL,MARATHON,14662,M18-24
