384,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,9829,M40-49
384,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
398,2013-05-05,BMOVANCOUVERMARATHON,MARATHON,13618,M20-24
412,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,15984,F40-49
415,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
419,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,12759,M30-34
421,2013-06-16,TOURDULACBROME,CHALLENGEMARATHON,17058,M50-59
421,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
423,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
442,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
476,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
481,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
486,2013-06-16,TOURDULACBROME,CHALLENGEMARATHON,10921,M30-39
495,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
497,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,12257,F40-44
517,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
548,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,12861,M18-29
549,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
551,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,12952,F35-39
557,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14222,F30-39
573,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
577,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,16268,M50-59
592,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14370,F40-49
634,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13981,M35-39
638,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
650,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M25-29
653,2013-05-05,MISSISSAUGAMARATHONRACES,MARATHON,12430,M30-39
673,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
705,2013-08-31,THECANADIANMARATHONHALFMARATHON8KMAND3KMRUNS,FULLMARATHON,13360,M25-29
708,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
734,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14921,M30-34
753,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
758,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F45-49
777,2013-05-05,MISSISSAUGAMARATHONRACES,MARATHON,14791,F50-59
787,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
794,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F30-34
804,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M25-29
846,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M60-64
854,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
855,2013-05-05,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",FULLMARATHON,12478,M24-
873,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
874,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,11129,F40-44
874,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
878,2013-06-16,MANITOBAMARATHON,MARATHON,-1,F35-39
928,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,11535,M40-44
928,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,11071,M40-49
933,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
936,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,17877,M40-44
936,2013-05-05,MISSISSAUGAMARATHONRACES,MARATHON,13208,M40-49
941,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
966,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
1007,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14273,F50-54
1009,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M25-29
1021,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
1024,2013-06-16,TOURDULACBROME,CHALLENGEMARATHON,13505,M40-49
1026,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
1027,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13668,M50-54
1030,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14344,M35-39
1053,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,11542,M40-49
1080,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M25-29
1106,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14354,M50-59
1106,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
1112,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
1116,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
1125,2013-06-16,TOURDULACBROME,CHALLENGEMARATHON,14859,F40-49
1131,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14830,M50-59
1133,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13767,M18-24
1134,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15176,F50-54
1134,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F50-54
1155,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
1159,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
1169,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
1203,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
1215,2013-05-05,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",FULLMARATHON,12865,M24-
1247,2013-10-13,BMOOKANAGANMARATHON,MARATHON,12375,M50-59
1259,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
1296,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
1309,2013-10-27,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,15228,M45-49
1309,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15351,M45-49
1309,2013-05-05,MISSISSAUGAMARATHONRACES,MARATHON,16198,M40-49
1323,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
1358,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F35-39
1374,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
1380,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
1433,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
1434,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
1445,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,12652,M50-59
1445,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
1462,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
1478,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
1480,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
1546,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13201,F40-44
1554,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13131,M45-49
1585,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
1596,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M60-64
1598,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M65-69
1621,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F30-34
1642,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F30-34
1673,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M25-29
1680,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,10793,M45-49
1680,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
1689,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F30-34
1706,2013-05-05,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",FULLMARATHON,15179,M40-44
1711,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,U0-0
1748,2013-05-19,SCOTIABANKBLUENOSEMARATHON,SCOTIABANKFULLMARATHON,11791,M30-39
1748,2013-05-05,MISSISSAUGAMARATHONRACES,MARATHON,11486,M30-39
1753,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
1778,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
1782,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F35-39
1783,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F25-29
1785,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14120,M40-49
1810,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
1822,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
1838,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
1846,2013-10-27,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,14128,M65-69
1846,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14019,M65-69
1846,2013-05-05,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",FULLMARATHON,14848,M65-69
1856,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
1868,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
1882,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
1901,2013-05-05,BMOVANCOUVERMARATHON,MARATHON,19262,M40-44
1940,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
1964,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
1980,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,13941,M40-49
2001,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14125,M35-39
2003,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
2005,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,13244,M40-49
2027,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
2034,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,12994,M40-44
2034,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
2035,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,11070,M30-34
2035,2013-05-05,BMOVANCOUVERMARATHON,MARATHON,11521,M30-34
2052,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M25-29
2054,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
2096,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15221,F50-54
2107,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
2124,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
2139,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
2173,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,15974,F40-49
2173,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
2178,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F30-34
2182,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13666,M40-44
2209,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F50-54
2210,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
2219,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
2234,2013-10-27,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,16826,M45-49
2241,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F35-39
2262,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,13019,M40-49
2277,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
2340,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,-1,M30-34
2349,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
2365,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
2375,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
2500,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13687,M45-49
2502,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F45-49
2508,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14846,M50-59
2508,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
2508,2013-02-17,WINTERMANMARATHONANDMARATHONRELAYS,MARATHON,16194,M55-59
2518,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
2539,2013-08-25,EDMONTONMARATHON,MARATHON,12859,F40-49
2582,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F25-29
2584,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F30-34
2612,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,12545,M30-39
2612,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
2616,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14336,M40-49
2616,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
2622,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,13836,M18-29
2624,2013-12-08,HONOLULUMARATHON,MARATHON,-1,F30-34
2627,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
2644,2013-10-13,OTTAWAFALLCOLOURSMARATHONEVENTS,FULLMARATHON,22616,M25-29
2644,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M25-29
2713,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
2718,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F25-29
2731,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
2773,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13177,M40-44
2778,2013-05-05,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",FULLMARATHON,17374,M40-44
2802,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15286,F40-44
2809,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M25-29
2819,2013-10-27,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,13300,F55-59
2831,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
2832,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,13156,M40-49
2834,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
2845,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
2863,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
2872,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M60-64
2875,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
2882,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
2883,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,10551,M40-49
2883,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
2885,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
2889,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F35-39
2900,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
2906,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F30-34
2951,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,11669,M40-44
2951,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
2956,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
2989,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
2999,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
3014,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13344,M40-44
3014,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3015,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
3029,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M20-24
3041,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14763,M25-29
3041,2013-07-21,THEFRIENDLYMASSEYMARATHON,MARATHON,14906,M20-29
3041,2013-05-05,MISSISSAUGAMARATHONRACES,MARATHON,18054,M20-29
3047,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,11089,M35-39
3077,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14444,M35-39
3077,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
3086,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,17251,M50-59
3089,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3096,2013-07-21,THEFRIENDLYMASSEYMARATHON,MARATHON,15072,F50-59
3096,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F50-54
3107,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
3125,2013-05-05,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",FULLMARATHON,14874,M40-44
3127,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14304,M35-39
3128,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
3135,2013-10-27,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,11027,M45-49
3139,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15366,M45-49
3153,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
3161,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M20-24
3163,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,16095,M40-49
3228,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
3252,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
3266,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
3288,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14342,M35-39
3297,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14928,M45-49
3336,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M65-69
3362,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
3373,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F45-49
3374,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F45-49
3394,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3409,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
3412,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
3419,2013-05-05,BMOVANCOUVERMARATHON,MARATHON,14931,M30-34
3437,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,20354,M30-34
3437,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
3440,2013-02-17,WINTERMANMARATHONANDMARATHONRELAYS,MARATHON,16553,M25-29
3461,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
3467,2013-10-13,OTTAWAFALLCOLOURSMARATHONEVENTS,FULLMARATHON,17402,F25-29
3476,2013-05-05,MISSISSAUGAMARATHONRACES,MARATHON,11548,M40-49
3488,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F55-59
3490,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3509,2013-06-16,TOURDULACBROME,CHALLENGEMARATHON,16771,F40-49
3540,2013-10-27,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,12580,M35-39
3540,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,12893,M35-39
3540,2013-05-05,MISSISSAUGAMARATHONRACES,MARATHON,11565,M30-39
3555,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
3563,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,19394,M30-39
3590,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
3608,2013-10-13,OTTAWAFALLCOLOURSMARATHONEVENTS,FULLMARATHON,14465,F45-49
3608,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F45-49
3613,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3619,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
3639,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F35-39
3694,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3704,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
3705,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
3717,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,11424,M30-39
3731,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,12960,F50-54
3731,2013-05-05,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",FULLMARATHON,15070,F50-54
3741,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
3748,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
3750,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
3770,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
3820,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
3830,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F45-49
3832,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
3834,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,11281,M30-39
3843,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3845,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3849,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,13937,M30-39
3855,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3865,2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14041,M55-59
3870,2013-06-16,TOURDULACBROME,CHALLENGEMARATHON,13013,M40-49
3882,2013-05-26,OTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3901,2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,17475,M30-39
